No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
1670,0,271,10.66,0.11793559371937237,0.01,0.1889810447105516,10.03,CP
1671,0,275,11.26,0.1186140126782669,0.01,0.18985484832960778,9.58,CP
1672,4,353,11.95,0.10914975487763146,0.05,0.16283288428238932,9.04,CP
1673,4,376,15.99,0.06493860011540807,0.05,0.10588891694864559,5.14,CP
1674,4,377,16.12,0.060991932250841124,0.05,0.10080560873908337,5.16,CP
1675,0,259,8.74,0.14384623241395766,0.01,0.22235394734917746,12.67,CP
1676,4,333,9.41,0.130337965895471,0.05,0.19012330007336667,12.16,CP
1677,0,268,9.88,0.13361767913909328,0.01,0.20917957073115215,11.82,CP
1678,4,344,10.98,0.12660087343336102,0.05,0.185309924982169,10.87,CP
1679,4,364,14.02,0.0810560842404032,0.05,0.12664823650163934,7.98,CP
1680,4,365,14.16,0.085325167112596,0.05,0.13214681524102365,7.98,CP
1681,4,372,15.29,0.0769975536755957,0.05,0.12142084913416727,6.99,CP
1682,0,264,9.39,0.1448199621060789,0.01,0.2236081111926296,13.03,CP
1683,0,281,11.94,0.12127750541959029,0.01,0.19328542698043227,10.62,CP
1684,0,287,13.47,0.10411787150885721,0.01,0.17118381850340808,9.23,CP
1685,4,370,14.97,0.08486063763269407,0.05,0.13154850127090997,7.89,CP
1686,4,373,15.45,0.08059858646403958,0.05,0.126058979365683,7.55,CP
1687,4,382,16.93,0.07391826439003828,0.05,0.11745472453436931,6.22,CP
1688,4,384,17.14,0.07602951238726592,0.05,0.12017401195479852,6.15,CP
1689,4,385,17.47,0.06257081058594739,0.05,0.10283920403470023,5.96,CP
1690,4,395,18.98,0.04902431904922197,0.05,0.08539132293539789,4.6,CP
1691,0,273,10.96,0.1406676371481789,0.01,0.21825991664685443,12.75,CP
1692,0,280,11.8,0.1449255767329266,0.01,0.22374414283200947,12.05,CP
1693,4,368,14.73,0.09845015730251304,0.05,0.1490518026056368,9.28,CP
1694,4,369,14.83,0.09134440641970552,0.05,0.13989959546858072,9.32,CP
1695,4,375,15.86,0.09351699948079904,0.05,0.14269789533126917,8.44,CP
1696,4,378,16.18,0.09148789837626184,0.05,0.14008441310862527,8.26,CP
1697,4,361,13.57,0.12988163491957358,0.05,0.18953554577641077,11.01,CP
1698,4,367,14.6,0.10041651062192791,0.05,0.15158446568104317,10.13,CP
1699,4,371,15.15,0.10202996371146139,0.05,0.15366259326036227,9.72,CP
1700,0,301,15.83,0.10390777720088798,0.01,0.17091321703474371,9.17,CP
1701,4,380,16.52,0.09055213201453728,0.05,0.13887914603472404,8.64,CP
1702,4,383,17.05,0.09816183240412864,0.05,0.14868044013651768,8.25,CP
1703,4,386,17.57,0.08675749921629872,0.05,0.13399165899059276,7.87,CP
1704,4,388,17.9,0.08113361555124773,0.05,0.1267480968300071,7.69,CP
1705,0,294,14.53,0.1115739006910312,0.01,0.1807871840900482,11.19,CP
1706,0,304,16.39,0.10061348001615236,0.01,0.16667016226080425,9.48,CP
1707,4,381,16.56,0.10452013296599412,0.05,0.15686993126020043,9.46,CP
1708,4,389,18.0,0.0807814991818423,0.05,0.12629457094621288,8.16,CP
1709,4,397,19.19,0.07110455899213347,0.05,0.11383067198186791,7.12,CP
1710,4,401,20.02,0.06727097626221147,0.05,0.10889301742572838,6.43,CP
1711,0,288,13.54,0.1443129276884154,0.01,0.22295505086267903,13.04,CP
1712,4,387,17.74,0.10284261127440687,0.05,0.15470928332143605,9.0,CP
1713,4,404,20.41,0.07880991637191474,0.05,0.12375517228702619,6.47,CP
1714,4,411,22.38,0.0455461974041276,0.05,0.08091150225651635,4.64,CP
1715,0,260,8.85,0.2084060629987721,0.01,0.30550700914241846,18.31,CP
1716,0,266,9.58,0.19961936396177654,0.01,0.29418974078276816,17.72,CP
1717,0,272,10.89,0.1883955478489835,0.01,0.27973346562949075,16.56,CP
1718,4,393,18.63,0.09703082559051734,0.05,0.14722370336058635,8.97,CP
1719,4,402,20.21,0.08930175510132615,0.05,0.13726866057050807,7.53,CP
1720,4,414,23.07,0.059407272321253264,0.05,0.09876456674977421,4.82,CP
1721,4,415,23.32,0.058163632720399844,0.05,0.097162758943875,4.71,CP
1722,0,253,7.16,0.23684943514703666,0.01,0.3421420724693832,21.0,CP
1723,4,391,18.28,0.1042749006968607,0.05,0.15655407209755656,10.04,CP
1724,4,407,21.07,0.0812144101509741,0.05,0.12685216027445465,7.39,CP
1725,4,417,23.75,0.0508224692668828,0.05,0.08770734041574504,4.86,CP
1726,0,291,13.85,0.16878836264788408,0.01,0.2544794110904747,14.89,CP
1727,4,390,18.03,0.12117224877276368,0.05,0.17831785641931963,10.86,CP
1728,4,394,18.71,0.11330707242155287,0.05,0.16818750927896012,10.33,CP
1729,4,396,19.03,0.11030471786074965,0.05,0.16432047660464555,10.15,CP
1730,4,400,19.8,0.10097095284203528,0.05,0.15229858726054143,9.52,CP
1731,4,403,20.28,0.10086712576010846,0.05,0.1521648579790197,9.19,CP
1732,4,405,20.61,0.09661726221148859,0.05,0.1466910337283973,9.0,CP
1733,4,408,21.2,0.09142701440753523,0.05,0.14000599455690538,8.55,CP
1734,4,418,23.87,0.0605937009380685,0.05,0.10029268680823222,6.03,CP
1735,0,248,6.46,0.2682763999475153,0.01,0.3826200031323997,23.57,CP
1736,0,267,9.69,0.22462263622898695,0.01,0.3263939554629352,20.49,CP
1737,0,285,12.69,0.1963034390308301,0.01,0.28991882947170916,17.63,CP
1738,0,290,13.72,0.18150626968993255,0.01,0.2708600753606331,16.74,CP
1739,0,303,15.99,0.16234650028852016,0.01,0.24618229237161396,14.62,CP
1740,0,320,18.98,0.12256079762305493,0.01,0.19493830733849474,11.77,CP
1741,4,398,19.34,0.11331005902958034,0.05,0.1681913560300995,11.56,CP
1742,4,399,19.43,0.11966149296038274,0.05,0.17637200293297298,11.62,CP
1743,4,406,20.82,0.10771476500875278,0.05,0.1609846173312736,10.37,CP
1744,4,416,23.33,0.08724544908059964,0.05,0.13462013841581233,8.0,CP
1745,4,422,24.78,0.06223803408875589,0.05,0.10241058790631759,6.7,CP
1746,0,282,12.08,0.20345782234477966,0.01,0.2991336751800762,19.53,CP
1747,0,310,17.47,0.15642702646486825,0.01,0.23855801008675032,14.29,CP
1748,4,392,18.43,0.1385311432730215,0.05,0.20067611253565168,13.48,CP
1749,4,428,25.91,0.06914422863197646,0.05,0.11130576647798568,6.14,CP
1750,4,433,27.1,0.04341480951713319,0.05,0.07816627465806755,5.1,CP
1751,4,409,21.39,0.11463495513529033,0.05,0.16989782221425395,10.95,CP
1752,4,412,22.54,0.10461006497104948,0.05,0.15698576368271172,9.94,CP
1753,4,413,22.64,0.10433605116178254,0.05,0.15663283389637592,9.99,CP
1754,4,419,23.88,0.09089055140710275,0.05,0.13931503021234837,8.89,CP
1755,4,427,25.6,0.07727232857874024,0.05,0.12177475920941742,7.32,CP
1756,0,292,14.02,0.2026402106010076,0.01,0.29808059125409775,19.03,CP
1757,0,299,15.29,0.19249388418898888,0.01,0.28501212283541766,17.9,CP
1758,0,307,16.93,0.1847956609750957,0.01,0.2750968113359233,16.41,CP
1759,0,336,22.38,0.11386549351031915,0.01,0.18373875564129105,11.1,CP
1760,0,337,22.45,0.11623340552338852,0.01,0.1867886263141244,11.17,CP
1761,4,425,25.16,0.09204944767512492,0.05,0.1408076886055609,8.62,CP
1762,4,430,26.16,0.08529491116249215,0.05,0.13210784557728988,7.76,CP
1763,0,293,14.16,0.21331291778149042,0.01,0.3118270381025597,19.89,CP
1764,0,300,15.45,0.20149646616009856,0.01,0.29660744841420694,18.75,CP
1765,0,309,17.14,0.19007378096816518,0.01,0.2818950298869968,17.2,CP
1766,0,315,18.2,0.17650951409773766,0.01,0.2644242541578861,16.29,CP
1767,4,420,24.02,0.11710865220108002,0.05,0.17308394403499108,10.62,CP
1768,4,429,26.13,0.09474950026152032,0.05,0.14428535633683817,8.65,CP
1769,4,431,26.38,0.09836939524783092,0.05,0.14894778107920623,8.55,CP
1770,4,434,27.23,0.07680351975979285,0.05,0.12117093345061321,7.84,CP
1771,4,436,27.68,0.07697184193549217,0.05,0.12138773241291391,7.53,CP
1772,0,262,9.03,0.2818786019208823,0.01,0.40013963927409646,26.32,CP
1773,0,276,11.32,0.26688152852610125,0.01,0.3808234087416184,24.17,CP
1774,0,297,14.97,0.21215159408173562,0.01,0.3103312531772755,20.67,CP
1775,0,321,19.19,0.17776139748033404,0.01,0.2660366799546703,16.59,CP
1776,0,325,20.02,0.16817744065552842,0.01,0.2536925435643206,15.9,CP
1777,4,410,21.69,0.14161237241743627,0.05,0.2046447356736579,14.39,CP
1778,4,424,24.86,0.11736513188069297,0.05,0.17341428986233257,11.36,CP
1779,4,426,25.38,0.11533427007979684,0.05,0.17079853986277832,10.98,CP
1780,4,437,27.83,0.08783407865297162,0.05,0.13537829330502743,8.68,CP
1781,4,441,28.66,0.06893791135535017,0.05,0.11104002982569103,7.99,CP
1782,0,278,11.56,0.27169424674960696,0.01,0.3870221898134938,25.22,CP
1783,0,296,14.83,0.22836101604926326,0.01,0.3312089886714511,22.1,CP
1784,0,313,17.9,0.20283403887811974,0.01,0.29833024207501824,19.17,CP
1785,0,334,21.6,0.1573470804638177,0.01,0.2397430396373972,15.62,CP
1786,0,340,23.07,0.14851818080313317,0.01,0.22837141687443555,14.29,CP
1787,4,421,24.22,0.13587768038143644,0.05,0.19725845233129014,13.29,CP
1788,4,438,27.9,0.09266978683520613,0.05,0.1416066854437455,9.76,CP
1789,4,446,29.82,0.07859025459757321,0.05,0.12347224792167431,7.98,CP
1790,4,449,30.71,0.06711893544502232,0.05,0.10869718885318874,7.23,CP
1791,0,302,15.86,0.23379249870199703,0.01,0.33820473832817216,22.22,CP
1792,0,305,16.52,0.2263803300363427,0.01,0.3286578650868094,21.7,CP
