No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
11541,3,554,53.4,0.14891547988875112,0.04,0.21775913809671146,9.2,CP
11542,3,488,45.75,0.26551817324363175,0.04,0.3679434071377977,16.97,CP
11543,1,487,45.95,0.26542325527738203,0.02,0.37523715279726805,16.89,CP
11544,1,490,46.25,0.256741493126644,0.02,0.3640550431471175,16.71,CP
11545,3,515,48.8,0.20708276059574554,0.04,0.29267859564732024,14.3,CP
11546,3,526,50.05,0.1804089980078516,0.04,0.25832278943411285,13.17,CP
11547,3,533,50.65,0.18245577372659488,0.04,0.2609590365598542,12.69,CP
11548,3,557,53.8,0.14059313977246984,0.04,0.20703996402694116,9.67,CP
11549,1,480,45.4,0.287801885754101,0.02,0.4040608288512821,18.18,CP
11550,3,509,48.05,0.22588937820411353,0.04,0.31690151912689823,15.67,CP
11551,3,513,48.6,0.2238544808333458,0.04,0.3142805713133494,15.24,CP
11552,3,525,49.95,0.19941216798011094,0.04,0.28279887235838286,14.02,CP
11553,3,528,50.15,0.1968345457823195,0.04,0.2794788949676275,13.94,CP
11554,3,535,50.9,0.1903737701767181,0.04,0.27115741598761295,13.32,CP
11555,3,547,52.35,0.17793516404598972,0.04,0.2551364912912348,11.99,CP
11556,3,556,53.75,0.1527369676823343,0.04,0.22268121437484656,10.71,CP
11557,1,481,45.45,0.2833553020045341,0.02,0.39833362898184,19.13,CP
11558,1,489,46.15,0.27389328854611333,0.02,0.386146555647394,18.55,CP
11559,3,503,47.55,0.2540284703188601,0.04,0.35314466977069187,17.29,CP
11560,3,519,49.1,0.22962506841108724,0.04,0.32171308811348037,15.86,CP
11561,3,530,50.4,0.20496373871050994,0.04,0.2899492954591368,14.69,CP
11562,1,495,47.1,0.2688540615790044,0.02,0.37965603131375764,18.1,CP
11563,1,498,47.5,0.26944733537126714,0.02,0.3804201679581921,17.83,CP
11564,3,507,47.95,0.25874025506446596,0.04,0.35921344852303216,17.51,CP
11565,1,507,48.75,0.23182321168660794,0.02,0.33196029665235105,16.82,CP
11566,1,514,49.85,0.21371867620910048,0.02,0.30864165495732143,15.85,CP
11567,3,527,50.1,0.21734059973053552,0.04,0.30589069245292977,15.73,CP
11568,1,526,51.45,0.20704034361334092,0.02,0.3000399625739831,14.5,CP
11569,3,549,52.85,0.18379676690513655,0.04,0.2626862357738159,13.23,CP
11570,1,449,42.3,0.34680237623920207,0.02,0.48005346059609233,23.9,CP
11571,1,508,48.9,0.2488103486135724,0.02,0.3538397290142813,17.42,CP
11572,1,513,49.8,0.22779451329626998,0.02,0.32677133312559575,16.65,CP
11573,1,528,51.65,0.21595260143037998,0.02,0.31151895064232943,14.92,CP
11574,1,539,53.4,0.19146275985696573,0.02,0.27997603469577187,13.29,CP
11575,1,451,42.4,0.35826439833696594,0.02,0.49481654505801215,24.42,CP
11576,1,476,45.1,0.3284957466637793,0.02,0.4564745217029477,21.84,CP
11577,1,486,45.9,0.31279751239848547,0.02,0.43625519596924933,21.17,CP
11578,3,506,47.9,0.274319134308666,0.04,0.3792790449895618,19.3,CP
11579,3,523,49.45,0.24901903023605865,0.04,0.3466925109440435,17.88,CP
11580,3,537,51.1,0.22550012091253807,0.04,0.3164001557353491,16.35,CP
11581,3,550,52.9,0.20835802128522798,0.04,0.29432113141537364,14.68,CP
11582,3,551,53.0,0.20552162226103965,0.04,0.2906678494722191,14.7,CP
11583,3,558,53.9,0.1969522219385295,0.04,0.279630461856826,13.92,CP
11584,3,561,54.3,0.18750957296498705,0.04,0.26746832997890335,13.65,CP
11585,3,484,45.15,0.33306547129049435,0.04,0.45494432702215676,22.92,CP
11586,1,483,45.6,0.3233115731813205,0.02,0.4497973062575408,22.59,CP
11587,1,493,46.75,0.30033104837639313,0.02,0.42019839030879436,21.56,CP
11588,3,522,49.35,0.25585001694447834,0.04,0.3554908218244881,19.1,CP
11589,1,515,49.9,0.2444511319284281,0.02,0.34822505792381536,18.66,CP
11590,3,534,50.7,0.24572261782857469,0.04,0.34244673176320417,18.0,CP
11591,1,522,50.9,0.2447662759414947,0.02,0.34863096341264516,17.91,CP
11592,1,488,46.0,0.33118189568312717,0.02,0.4599342816398678,22.93,CP
11593,1,506,48.6,0.28781290392858744,0.02,0.4040750202600206,20.46,CP
